particle_id,particle_type,process,vx,vy,vz,vt,px,py,pz,m,q
4503599644147712,-211,0,0.00857028458,-0.0177668277,-41.3743095,-5.19605875,0.214885399,0.215268761,-433.322021,0.139569998,-1
4503599660924928,211,0,0.00857028458,-0.0177668277,-41.3743095,-5.19605875,-0.281981736,-0.39790085,-318.214325,0.139569998,1
4503599677702144,-211,0,0.00857028458,-0.0177668277,-41.3743095,-5.19605875,-3.00424886,-0.0432218648,683.964905,0.139569998,-1
4503599694479360,211,0,0.00857028458,-0.0177668277,-41.3743095,-5.19605875,-0.0653812736,0.218919694,9.21321201,0.139569998,1
4503599711256576,211,0,0.00857028458,-0.0177668277,-41.3743095,-5.19605875,0.148738682,-0.099392511,8.41043282,0.139569998,1
4503599728033792,-211,0,0.00857028458,-0.0177668277,-41.3743095,-5.19605875,0.140209928,-0.212998033,1.73614144,0.139569998,-1
4503599778365440,-211,0,0.00857028458,-0.0177668277,-41.3743095,-5.19605875,-0.629867852,0.151053846,9.74623966,0.139569998,-1
4503600046800896,211,0,0.00857028458,-0.0177668277,-41.3743095,-5.19605875,-0.980634749,0.795406044,466.236847,0.139569998,1
4503600063578112,211,0,0.00857028458,-0.0177668277,-41.3743095,-5.19605875,-0.26476565,0.596333742,-5.42078447,0.139569998,1
4503600080355328,-211,0,0.00857028458,-0.0177668277,-41.3743095,-5.19605875,0.734260619,-0.136431545,-0.449204445,0.139569998,-1
4503600097132544,211,0,0.00857028458,-0.0177668277,-41.3743095,-5.19605875,-0.277896315,-0.510258615,-0.188705727,0.139569998,1
4503600113909760,-211,0,0.00857028458,-0.0177668277,-41.3743095,-5.19605875,1.63105571,-0.452612281,19.091547,0.139569998,-1
4503600130686976,211,0,0.00857028458,-0.0177668277,-41.3743095,-5.19605875,0.734604299,-0.271695405,2.13777709,0.139569998,1
4503600147464192,-211,0,0.00857028458,-0.0177668277,-41.3743095,-5.19605875,2.26545,-0.776415646,27.3283691,0.139569998,-1
4503600164241408,211,0,0.00857028458,-0.0177668277,-41.3743095,-5.19605875,0.186633274,-0.296517372,3.75779128,0.139569998,1
4503600181018624,-211,0,0.00857028458,-0.0177668277,-41.3743095,-5.19605875,0.441942513,0.392269343,-0.0339165144,0.139569998,-1
4503600197795840,211,0,0.00857028458,-0.0177668277,-41.3743095,-5.19605875,-0.19772844,0.239363611,-0.203638837,0.139569998,1
4503600214573056,211,0,0.00857028458,-0.0177668277,-41.3743095,-5.19605875,-0.00340244523,-0.0393934287,-0.128432855,0.139569998,1
4503600231350272,-211,0,0.00857028458,-0.0177668277,-41.3743095,-5.19605875,0.218566194,0.324880451,-1.52684009,0.139569998,-1
4503600248127488,211,0,0.00857028458,-0.0177668277,-41.3743095,-5.19605875,0.07243146,-0.0963460207,-0.802649319,0.139569998,1
4503600264904704,-211,0,0.00857028458,-0.0177668277,-41.3743095,-5.19605875,-0.122098714,0.284427255,-1.51694727,0.139569998,-1
4503600281681920,321,0,0.00857028458,-0.0177668277,-41.3743095,-5.19605875,-2.45789909,1.23286378,-31.1720009,0.49368,1
4503600298459136,-211,0,0.00857028458,-0.0177668277,-41.3743095,-5.19605875,0.119181417,0.463935435,-7.19839573,0.139569998,-1
4503600315236352,-2212,0,0.00857028458,-0.0177668277,-41.3743095,-5.19605875,0.258550048,0.64920944,-132.573257,0.938269973,-1
4503600332013568,-2112,0,0.00857028458,-0.0177668277,-41.3743095,-5.19605875,0.401440322,-0.369721711,-174.774384,0.93957001,0
4503600348790784,-211,0,0.00857028458,-0.0177668277,-41.3743095,-5.19605875,-0.655580878,0.602707326,8.47325802,0.139569998,-1
4503600365568000,2212,0,0.00857028458,-0.0177668277,-41.3743095,-5.19605875,0.222831935,0.0727814212,12.4637518,0.938269973,1
4503600382345216,211,0,0.00857028458,-0.0177668277,-41.3743095,-5.19605875,-0.204573944,0.498704016,6.83530664,0.139569998,1
4503600399122432,211,0,0.00857028458,-0.0177668277,-41.3743095,-5.19605875,-0.171391368,0.0579172112,-1.02742767,0.139569998,1
4503600415899648,211,0,0.00857028458,-0.0177668277,-41.3743095,-5.19605875,-0.114323869,0.767228186,4.28273964,0.139569998,1
4503600432676864,211,0,0.00857028458,-0.0177668277,-41.3743095,-5.19605875,0.166188464,0.708241284,100.070877,0.139569998,1
4503600449454080,-211,0,0.00857028458,-0.0177668277,-41.3743095,-5.19605875,0.491271973,-1.39422166,130.907578,0.139569998,-1
4503600466231296,211,0,0.00857028458,-0.0177668277,-41.3743095,-5.19605875,-0.249164015,-0.379696459,127.653893,0.139569998,1
4503600483008512,-2112,0,0.00857028458,-0.0177668277,-41.3743095,-5.19605875,-2.85375953,1.44438767,16.5747738,0.93957001,0
4503600499785728,-211,0,0.00857028458,-0.0177668277,-41.3743095,-5.19605875,-3.22320223,0.834091187,18.0722198,0.139569998,-1
4503600516562944,211,0,0.00857028458,-0.0177668277,-41.3743095,-5.19605875,-0.882838786,0.648234725,4.92677498,0.139569998,1
