geometry_id,hit_id,channel0,channel1,timestamp,value
864691265894093568,30979,490,113,0,0.0225377139
864691265894093568,30980,509,119,0,0.0219173618
864691265894093824,30981,47,105,0,0.0235741772
864691265894093824,30982,281,91,0,0.0246590748
864691265894093824,30983,419,96,0,0.0252573248
864691265894093824,30984,390,33,0,0.03062707
864691265894093824,30985,48,66,0,0.0282628052
864691265894093824,30986,351,104,0,0.0248485524
864691265894094080,30987,439,104,0,0.0236951355
864691265894094080,30988,100,110,0,0.0228840727
864691265894094080,30989,68,61,0,0.0277737565
864691265894094080,30990,355,71,0,0.0269350503
864691265894094080,30991,508,65,0,0.028343562
864691265894094080,30992,414,77,0,0.0263210461
864691265894094336,30993,191,6,0,0.0370700918
864691265894094336,30994,484,110,0,0.0229082983
864691265894094336,30995,90,80,0,0.0266626142
864691265894094336,30996,537,62,0,0.0078780232
864691265894094336,30996,537,61,0,0.0198835582
864691265894094336,30997,151,89,0,0.0249029174
864691265894094336,30998,201,123,0,0.0207190905
864691265894094336,30999,431,78,0,0.0264287479
864691265894094336,31000,116,21,0,0.0316962898
864691265894094336,31001,304,117,0,0.0221011508
864691265894094336,31002,325,47,0,0.0286937021
864691265894094592,31003,202,96,0,0.0260132328
864691265894094592,31004,18,124,0,0.021531878
864691265894094592,31005,451,41,0,0.0297702197
864691265894094592,31006,59,101,0,0.0245833341
864691265894094592,31007,527,80,0,0.0134557858
864691265894094592,31007,528,80,0,0.0132177258
864691265894094592,31008,343,36,0,0.029883977
864691265894094592,31009,572,90,0,0.024907032
864691265894094592,31010,562,123,0,0.0207171217
864691265894094592,31011,112,99,0,0.0236973967
864691265894094592,31012,396,95,0,0.00252456986
864691265894094592,31012,395,95,0,0.0212489162
864691265894094592,31013,165,111,0,0.0219813306
864691265894094848,31014,306,44,0,0.0288761985
864691265894094848,31015,378,124,0,0.0215312801
864691265894094848,31016,457,101,0,0.0245491304
864691265894094848,31017,390,48,0,0.00463288417
864691265894094848,31017,391,48,0,0.0243295431
864691265894094848,31018,514,99,0,0.0237123296
864691265894094848,31019,319,127,0,0.0169107988
864691265894094848,31019,320,127,0,0.00871915556
864691265894094848,31020,304,109,0,0.0223314147
864691265894094848,31021,545,112,0,0.0219839793
864691265894095104,31022,410,56,0,0.0289129447
864691265894095104,31023,296,82,0,0.026217388
864691265894095104,31024,195,42,0,0.0135906981
864691265894095104,31024,194,42,0,0.0173163917
864691265894095104,31025,319,88,0,0.022208469
864691265894095104,31025,319,87,0,0.00265052496
864691265894095104,31026,350,105,0,0.0227138884
864691265894095104,31027,249,88,0,0.0253759399
864691265894095104,31028,163,99,0,0.01998844
864691265894095104,31028,163,98,0,0.00424092449
864691265894095360,31029,39,117,0,0.0228483435
864691265894095360,31030,238,42,0,0.0295571685
864691265894095360,31031,567,99,0,0.0241845492
864691265894095616,31032,410,116,0,0.0229202192
864691265894095616,31033,85,119,0,0.021824019
864691265894095616,31034,362,113,0,0.0350278541
864691265894095872,31035,412,82,0,0.0177369863
864691265894095872,31035,413,82,0,0.00696787937
864691265894095872,31036,283,126,0,0.0209819991
864691265894095872,31037,229,96,0,0.0243900139
864691265894095872,31038,76,90,0,0.0240968075
864691265894095872,31039,193,7,0,0.0324894823
864691265894095872,31040,228,81,0,0.0259539261
864691265894095872,31041,136,24,0,0.0316624977
864691265894095872,31042,453,118,0,0.0218150243
864691265894095872,31043,503,9,0,0.0334943421
864691265894095872,31044,111,112,0,0.0250434894
864691265894096128,31045,139,44,0,0.0317513756
864691265894096128,31046,108,73,0,0.0225889869
864691265894096128,31046,107,73,0,0.0172673408
864691265894096128,31047,328,79,0,0.0267128181
864691265894096128,31048,495,90,0,0.0240958966
864691265894096128,31049,488,112,0,0.0251182187
864691265894096128,31050,156,55,0,0.0340893231
864691265894096384,31051,146,96,0,0.00619090861
864691265894096384,31051,145,96,0,0.0191727187
864691265894096384,31052,246,32,0,0.0309540313
864691265894096384,31053,84,71,0,0.026894128
864691265894096384,31054,406,59,0,0.0274289809
864691265894096384,31054,407,59,0,2.47282696e-05
864691265894096640,31055,338,3,0,0.0326822214
864691265894096640,31056,364,84,0,0.0251151137
864691265894096640,31057,434,19,0,0.0320777446
864691265894096640,31058,552,96,0,0.0252692215
864691265894096640,31059,318,91,0,0.0243498348
864691265894096640,31060,536,71,0,0.0269082952
864691265894096896,31061,423,65,0,0.027218109
864691265894096896,31062,475,85,0,0.0245283227
864691265894096896,31063,105,101,0,0.0237472933
864691265894097152,31064,394,2,0,0.0361017436
864691265894097152,31065,201,69,0,0.0271043126
864691265894097152,31066,424,95,0,0.0245441217
864691265894097152,31067,99,42,0,0.0315581635
864691265894097152,31068,505,101,0,0.023748761
864691265894097152,31069,261,1,0,0.0340852179
864691265894097408,31070,276,122,0,0.021328399
864691265894097408,31071,412,102,0,0.0239617545
864691265894097408,31072,75,41,0,0.0304512661
864691265894097408,31073,467,84,0,0.00475304341
864691265894097408,31073,466,84,0,0.0357242115
864691265894097664,31074,141,79,0,0.0281042792
864691265894097664,31075,408,122,0,0.0215229355
864691265894097920,31076,406,9,0,0.032607317
864691265894097920,31077,416,66,0,0.0269464348
864691265894097920,31078,366,112,0,0.0225557126
864691265894097920,31079,237,83,0,0.0126876542
864691265894097920,31079,238,83,0,0.0138231637
864691265894098176,31080,202,86,0,0.0246104151
864691265894098176,31081,71,48,0,0.028591698
864691265894098176,31082,70,39,0,0.0297071766
864691265894098176,31083,173,61,0,0.0290051233
864691265894098176,31084,224,106,0,0.0233629197
864691265894098176,31085,469,2,0,0.0338016935
864691265894098432,31086,226,5,0,0.0363659896
864691265894098432,31087,205,6,0,0.00245497958
864691265894098432,31087,206,6,0,0.0307828188
864691265894098432,31088,149,32,0,0.0303948838
864691265894098432,31089,399,97,0,0.0268397052
864691265894098688,31090,343,19,0,0.0315540917
864691265894098688,31091,247,29,0,0.0349888988
864691265894098688,31092,314,82,0,0.0250799954
864691265894098688,31093,40,98,0,0.0228072591
864691265894098688,31093,39,98,0,0.00592250424
864691265894098688,31094,430,98,0,0.0240583662
864691265894098944,31095,429,90,0,0.0245628469
864691265894098944,31096,448,98,0,0.0287434217
864691265894098944,31097,179,89,0,0.0250793416
864691265894098944,31098,329,99,0,0.0243159886
864691265894099200,31099,181,84,0,0.0287670195
864691265894099200,31100,231,43,0,0.0289385021
864691265894099200,31101,458,21,0,0.0379314162
864691265894099200,31102,208,32,0,0.0238756984
864691265894099200,31102,208,31,0,0.00653529912
864691265894099456,31103,236,107,0,0.0226739179
864691265894099456,31104,325,30,0,0.0136214877
864691265894099456,31104,326,30,0,0.0331270397
864691265894099456,31105,242,66,0,0.0274101458
864691265894099456,31106,174,114,0,0.0222288556
864691265894099712,31107,333,4,0,0.00463374844
864691265894099712,31107,333,3,0,0.0288922507
864691265894099712,31108,103,125,0,0.0214387607
864691265894099712,31109,242,63,0,0.0273196455
864691265894099712,31110,428,19,0,0.0328694694
864691265894099712,31111,552,114,0,0.0222354606
864691265894099712,31112,269,23,0,0.0340019315
864691265894099968,31113,460,125,0,0.0214416459
864691265894099968,31114,455,54,0,0.0281963386
864691265894099968,31115,411,21,0,0.0317080989
864691265894099968,31116,218,74,0,0.0256269574
864691265894099968,31117,344,102,0,0.0145282634
864691265894099968,31117,345,102,0,0.00929316692
864691265894100224,31118,464,123,0,0.0212892164
864691265894100224,31119,512,59,0,0.0276484061
864691265894100480,31120,183,100,0,0.024194885
864691265894100480,31121,274,102,0,0.0232643764
864691265894100480,31122,56,84,0,0.024900794
864691265894100480,31123,311,126,0,0.0216320679
864691265894100480,31124,324,21,0,0.0326240584
864691265894100480,31125,479,49,0,0.0325374678
864691265894100736,31126,582,100,0,0.024218237
864691265894100736,31127,486,83,0,0.0249088947
864691265894100736,31128,466,55,0,0.0299293902
864691265894100992,31129,369,16,0,0.0312659107
864691265894100992,31130,431,91,0,0.0243578833
864691265894100992,31131,427,109,0,0.0227760132
864691265894100992,31132,32,117,0,0.0217102878
864691265894100992,31133,302,24,0,0.0329159573
864691265894100992,31134,376,108,0,0.0243124887
864691265894100992,31135,355,74,0,0.02632742
864691265894101248,31136,508,39,0,0.0302580819
864691265894101248,31137,436,86,0,0.0250099152
864691265894101248,31138,118,78,0,0.0339987278
864691265894101248,31138,119,78,0,0.00193509413
864691265894101248,31139,405,116,0,0.0216757432
864691265894101248,31140,120,11,0,0.016122533
864691265894101248,31140,119,11,0,0.0181045029
864691265894101504,31141,88,72,0,0.0263749976
864691265894101504,31142,551,79,0,0.0204704087
864691265894101504,31142,552,79,0,0.0152069675
864691265894101504,31143,407,95,0,0.0250208396
864691265894101504,31144,83,47,0,0.0299570858
864691265894101760,31145,389,18,0,0.032579992
864691265894101760,31146,538,72,0,0.00981301907
864691265894101760,31146,539,72,0,0.0165746734
864691265894101760,31147,255,53,0,0.0311044771
864691265894101760,31148,305,128,0,0.0204393324
864691265894101760,31149,40,101,0,0.023700377
864691265894102016,31150,319,54,0,0.0299033374
864691265894102016,31151,376,129,0,0.0206462033
864691265894102016,31152,441,100,0,0.0236927681
864691265894102272,31153,152,10,0,0.0327195153
864691265894102272,31154,113,34,0,0.035150744
864691265894102272,31155,107,47,0,0.0369096585
864691265894102272,31156,310,43,0,0.0321429148
864691265894102272,31157,332,68,0,0.0268102549
864691265894102272,31158,203,90,0,0.0242329147
864691265894102528,31159,208,108,0,0.0219596531
864691265894102528,31160,134,30,0,0.0302273706
864691265894102528,31161,494,11,0,0.032081861
864691265894102528,31162,279,74,0,0.0275434554
864691265894102528,31163,127,85,0,0.0254643243
864691265894102528,31164,385,49,0,0.029293647
864691265894102528,31165,446,74,0,0.027077103
864691265894102784,31166,349,34,0,0.0437285826
864691265894102784,31167,652,17,0,0.0450522602
864691265894102784,31168,714,56,0,0.0403038301
864691265894102784,31169,463,64,0,0.0417488217
864691265894103040,31170,327,86,0,0.0377360918
864691265894103040,31171,429,92,0,0.0370987616
864691265894103296,31172,525,13,0,0.0451951884
864691265894103296,31173,280,78,0,0.0381149054
864691265894103296,31174,443,17,0,0.0448895432
864691265894103296,31175,261,31,0,0.0121079823
864691265894103296,31175,262,31,0,0.0357103571
864691265894103552,31176,579,68,0,0.0412956513
864691265894103552,31177,416,64,0,0.040273644
864691265894103552,31178,128,30,0,0.0428020544
864691265894103552,31179,420,112,0,0.0353603102
864691265894103552,31180,416,56,0,0.0357061177
864691265894103552,31180,415,56,0,0.00865036063
864691265894103552,31181,629,75,0,0.0390277617
864691265894103552,31182,277,124,0,0.0166478157
864691265894103552,31182,277,123,0,0.0226698834
864691265894103808,31183,279,31,0,0.0487750806
864691265894103808,31184,262,92,0,0.040254686
864691265894103808,31185,202,119,0,0.0349149182
864691265894103808,31186,176,96,0,0.0369375944
864691265894103808,31187,367,107,0,0.0363029949
864691265894104064,31188,340,100,0,0.0364000462
864691265894104064,31189,423,51,0,0.0418856777
864691265894104064,31190,768,120,0,0.0349190943
864691265894104064,31191,688,54,0,0.0254306085
864691265894104064,31191,687,54,0,0.0208800957
864691265894104064,31192,499,105,0,0.036295291
864691265894104320,31193,294,75,0,0.039182391
864691265894104320,31194,429,85,0,0.0374710299
864691265894104320,31195,360,87,0,0.0404835604
864691265894104576,31196,289,59,0,0.0287999939
864691265894104576,31196,290,59,0,0.0174648017
864691265894104576,31197,680,45,0,0.0422548205
864691265894104576,31198,720,42,0,0.0428591333
864691265894104576,31199,103,129,0,0.0076148035
864691265894104576,31199,102,129,0,0.0319888964
864691265894104576,31200,582,26,0,0.0520103052
864691265894104832,31201,67,105,0,0.00522542698
864691265894104832,31201,66,105,0,0.0312449504
864691265894104832,31202,164,47,0,0.0419416055
864691265894104832,31203,623,106,0,0.0366998054
864691265894104832,31204,649,129,0,0.0369218513
864691265894104832,31204,648,129,0,0.00260310457
864691265894104832,31205,28,123,0,0.0344571471
864691265894105088,31206,350,80,0,0.0385764912
864691265894105088,31207,659,105,0,0.0364415161
864691265894105088,31208,588,123,0,0.0344832093
864691265894105344,31209,357,9,0,0.000362493913
864691265894105344,31209,356,9,0,0.0447229631
864691265894105344,31210,204,18,0,0.0452003442
864691265894105344,31211,288,119,0,0.0347857736
864691265894105344,31212,266,79,0,0.0384791493
864691265894105600,31213,439,128,0,0.0335255116
864691265894105600,31214,147,60,0,0.0315087065
864691265894105600,31214,148,60,0,0.012657159
864691265894105600,31215,330,14,0,0.000642208848
864691265894105600,31215,331,14,0,0.0604011007
864691265894105600,31216,667,12,0,0.0266317427
864691265894105600,31216,668,12,0,0.019546086
864691265894105856,31217,584,109,0,0.0378230624
864691265894105856,31218,189,89,0,0.0408886112
864691265894106112,31219,174,18,0,0.0476901047
864691265894106112,31220,347,92,0,0.0378188305
864691265894106112,31221,238,89,0,0.0483804941
864691265894106112,31221,237,89,0,0.00854593236
864691265894106112,31222,613,0,0,0.0471772738
864691265894106112,31223,466,85,0,0.038365569
864691265894106368,31224,417,43,0,0.042124331
864691265894106368,31225,555,2,0,0.0467545874
864691265894106368,31226,673,58,0,0.0409408882
864691265894106368,31226,674,58,0,0.00171018834
864691265894106368,31227,508,124,0,0.0175709203
864691265894106368,31227,507,124,0,0.0166710578
864691265894106368,31228,78,80,0,0.0386291519
864691265894106368,31229,338,53,0,0.0411232077
864691265894106624,31230,470,124,0,0.0339629687
864691265894106624,31231,710,80,0,0.0385953374
864691265894106624,31232,305,8,0,0.0466116294
864691265894106624,31233,121,41,0,0.013026786
864691265894106624,31233,122,41,0,0.0312570818
864691265894106880,31234,228,73,0,0.0586986691
864691265894106880,31235,409,16,0,0.0444482453
864691265894106880,31236,577,126,0,0.0396334082
864691265894106880,31237,330,122,0,0.0344956033
864691265894107136,31238,584,105,0,0.035745021
864691265894107136,31239,642,126,0,0.0333986506
864691265894107136,31240,147,56,0,0.0471658036
864691265894107392,31241,164,104,0,0.0356091112
864691265894107648,31242,274,60,0,0.0395892486
864691265894107648,31243,756,105,0,0.0355800092
864691265894107904,31244,301,115,0,0.0237482172
864691265894107904,31244,302,115,0,0.0124310274
864691265894107904,31245,375,81,0,0.0420695208
864691265894108160,31246,427,82,0,0.0383683927
864691265894108160,31247,77,93,0,0.0148470988
864691265894108160,31247,76,93,0,0.0219920725
864691265894108416,31248,472,10,0,0.0461755916
864691265894108416,31249,687,92,0,0.0369062573
864691265894108416,31250,287,51,0,0.0410996415
864691265894108672,31251,206,67,0,0.0063363607
864691265894108672,31251,205,67,0,0.0373767167
864691265894108672,31252,238,67,0,0.055307623
864691265894108672,31253,409,5,0,0.0461248383
864691265894108672,31254,98,78,0,0.0387175977
864691265894108672,31255,403,54,0,0.0427959785
864691265894108928,31256,735,78,0,0.0387362726
864691265894108928,31257,130,61,0,0.0412250087
864691265894108928,31258,225,106,0,0.0371421948
864691265894109184,31259,363,96,0,0.0509541593
864691265894109184,31260,140,88,0,0.0381001085
864691265894109184,31261,476,120,0,0.03554051
864691265894109440,31262,228,18,0,0.047651086
864691265894109440,31263,655,78,0,0.0204375554
864691265894109440,31263,656,78,0,0.0223809015
864691265894109440,31264,762,88,0,0.0382292271
864691265894109440,31265,494,92,0,0.0382313356
864691265894109696,31266,543,8,0,0.0457430519
864691265894109696,31267,407,91,0,0.0246872604
864691265894109696,31267,407,90,0,0.0134942047
864691265894109952,31268,524,112,0,0.0342005454
864691265894109952,31269,674,6,0,0.0266432054
864691265894109952,31269,675,6,0,0.0231399219
864691265894109952,31270,488,118,0,0.0344326384
864691265894109952,31271,181,128,0,0.034648817
864691265894109952,31272,450,54,0,0.0403138027
864691265894109952,31273,49,98,0,0.03850016
864691265894109952,31274,653,71,0,0.0206702314
864691265894109952,31274,654,71,0,0.0225780327
864691265894109952,31275,184,54,0,0.0138849029
864691265894109952,31275,183,54,0,0.0349114314
864691265894110208,31276,93,82,0,0.0213628542
864691265894110208,31276,93,81,0,0.0172969718
864691265894110208,31277,348,16,0,0.0466761142
864691265894110208,31278,179,88,0,0.0386988185
864691265894110208,31279,254,47,0,0.0430875085
864691265894110208,31280,732,129,0,0.034629181
864691265894110208,31281,650,98,0,0.0385498218
864691265894110208,31282,532,105,0,0.0578630455
864691265894110464,31283,723,81,0,0.0386746675
864691265894110464,31284,344,100,0,0.0358826481
864691265894110720,31285,366,129,0,0.00740561914
864691265894110720,31285,365,129,0,0.0252407305
864691265894110976,31286,224,30,0,0.044562716
864691265894110976,31287,284,101,0,0.0368123613
864691265894111232,31288,384,128,0,0.0135077592
864691265894111232,31288,385,128,0,0.0226127934
864691265894111232,31289,389,42,0,0.0421811976
864691265894111232,31290,536,25,0,0.0452966243
864691265894111232,31291,149,78,0,0.0421909019
864691265894111232,31292,692,56,0,0.0417275466
864691265894111232,31293,248,127,0,0.0340849943
864691265894111488,31294,393,58,0,0.0128776375
864691265894111488,31294,392,58,0,0.0271332134
864691265894111488,31295,604,69,0,0.0391823053
864691265894111488,31296,801,128,0,0.0340949148
864691265894111488,31297,191,120,0,0.0354105905
864691265894111488,31298,293,51,0,0.0465681516
864691265894111744,31299,506,59,0,0.0119040217
864691265894111744,31299,506,58,0,0.0306767914
864691265894111744,31300,267,22,0,0.0438880213
864691265894111744,31301,476,93,0,0.0264418256
864691265894111744,31301,477,93,0,0.0112031307
864691265894111744,31302,754,121,0,0.0354403742
864691265894112000,31303,291,67,0,0.0444051437
864691265894112000,31304,624,50,0,0.0436335132
864691265894112000,31305,436,50,0,0.0423937514
864691265894112000,31306,468,77,0,0.0414895155
864691265894112000,31307,327,112,0,0.0428576283
864691265894112256,31308,76,63,0,0.00293339812
864691265894112256,31308,77,63,0,0.0378899314
864691265894112256,31309,473,36,0,0.0428649858
864691265894112256,31310,360,55,0,0.0364062153
864691265894112256,31310,361,55,0,0.00747858221
864691265894112256,31311,376,129,0,0.014064515
864691265894112256,31311,377,129,0,0.00219050399
864691265894112256,31311,377,128,0,0.0175531823
864691265894112256,31312,612,16,0,0.0225556251
864691265894112256,31312,613,16,0,0.0365130119
864691265894112512,31313,743,62,0,0.0407642238
864691265894112512,31314,623,55,0,0.041688215
864691265894112512,31315,329,105,0,0.0359342806
864691265894112512,31316,79,51,0,0.0198115818
864691265894112512,31316,78,51,0,0.0214804411
864691265894112512,31317,431,7,0,0.0478964858
864691265894112512,31318,368,69,0,0.0403830782
864691265894112768,31319,204,67,0,0.043781165
864691265894112768,31320,557,56,0,0.0488511547
864691265894113024,31321,282,80,0,0.0395143777
864691265894113280,31322,431,76,0,0.0378649235
864691265894113280,31323,116,77,0,0.0378629453
864691265894113280,31324,600,96,0,0.0372150131
864691265894113280,31325,126,0,0,0.0466723964
864691265894113280,31326,614,82,0,0.0059122541
864691265894113280,31326,615,82,0,0.034001898
864691265894113280,31327,623,46,0,0.0505704433
864691265894113280,31327,622,46,0,0.0080803372
864691265894113536,31328,755,77,0,0.022747064
864691265894113536,31328,756,77,0,0.0151113234
864691265894113536,31329,370,109,0,0.035791181
864691265894113792,31330,376,29,0,0.0473891832
864691265894113792,31331,426,94,0,0.0375568643
864691265894113792,31332,480,107,0,0.0354518741
864691265894113792,31333,343,9,0,0.0504420772
864691265894113792,31334,408,45,0,0.0429788604
864691265894113792,31335,669,68,0,0.0396020114
864691265894113792,31336,338,43,0,0.0421088077
864691265894114048,31337,564,31,0,0.0406703539
864691265894114048,31337,565,31,0,0.00810320023
864691265894114304,31338,164,32,0,0.043265406
864691265894114304,31339,211,53,0,0.0416556038
864691265894114304,31340,169,6,0,0.0175379142
864691265894114304,31340,170,6,0,0.0292625502
864691265894114304,31341,146,33,0,0.0414734706
864691265894114304,31341,145,33,0,0.0103952968
864691265894114560,31342,316,49,0,0.0408627912
864691265894114560,31343,359,3,0,0.0480318293
864691265894114816,31344,193,27,0,0.0463136509
864691265894114816,31345,637,125,0,0.0341049954
864691265894114816,31346,738,45,0,0.0434261821
864691265894115072,31347,547,57,0,0.00296908221
864691265894115072,31347,548,57,0,0.0384115353
864691265894115072,31348,360,99,0,0.037197791
864691265894115072,31349,692,39,0,0.0126586147
864691265894115072,31349,693,39,0,0.0312751532
864691265894115328,31350,362,72,0,0.041425921
864691265894115328,31351,650,3,0,0.0459582284
864691265894115584,31352,176,57,0,0.055838313
864691265894115584,31352,177,57,0,0.00213206559
864691265894115584,31353,714,20,0,0.0462405607
864691265894115584,31354,319,20,0,0.0503301136
864691265894115584,31354,320,20,0,0.00778251141
864691265894115584,31355,194,2,0,0.0468096063
864691265894115584,31356,442,47,0,0.0413381755
864691265894115584,31357,568,121,0,0.0351475738
864691265894115840,31358,590,110,0,0.0344723053
864691265894115840,31359,301,122,0,0.0342903547
864691265894115840,31360,290,110,0,0.0343898796
864691265894115840,31360,291,110,0,0.00765313208
864691265894116096,31361,524,85,0,0.0380968451
864691265894116096,31362,712,23,0,0.0505780801
864691265894116096,31363,213,112,0,0.0361645706
864691265894116096,31364,301,74,0,0.0394285321
864691265894116096,31365,425,116,0,0.0342190713
864691265894116352,31366,203,82,0,0.0380799547
864691265894116352,31367,131,78,0,0.0388653763
864691265894116352,31368,475,40,0,0.0419592969
864691265894116608,31369,121,80,0,0.0397214442
864691265894116608,31370,308,65,0,0.0393333361
864691265894116608,31371,484,104,0,0.0363333561
864691265894116864,31372,644,65,0,0.0405097455
864691265894116864,31373,750,81,0,0.0397079773
864691265894116864,31374,475,31,0,0.0443933383
864691265894117120,31375,115,87,0,0.00572518539
864691265894117120,31375,116,87,0,0.0464228466
864691265894117120,31376,249,22,0,0.0582767986
864691265894117376,31377,892,87,0,0.052186802
864691265894117376,31378,161,116,0,0.048473414
864691265894117376,31379,564,101,0,0.0495545752
864691265894117376,31380,659,59,0,0.0541033596
864691265894117376,31381,102,60,0,0.050195843
864691265894117376,31381,101,60,0,0.00271264976
864691265894117376,31382,391,15,0,0.057820119
864691265894117632,31383,897,116,0,0.0341826119
864691265894117632,31383,898,116,0,0.014271494
864691265894117632,31384,922,60,0,0.0529022738
864691265894117888,31385,851,40,0,0.0562447459
864691265894117888,31386,229,115,0,0.0489895605
864691265894118144,31387,684,26,0,0.0233899336
864691265894118144,31387,685,26,0,0.0344712585
864691265894118144,31388,607,36,0,0.0631126612
864691265894118144,31389,963,115,0,0.0489863493
864691265894118144,31390,809,30,0,0.0423134379
864691265894118144,31390,809,29,0,0.0140732815
864691265894118400,31391,843,59,0,0.00360954227
864691265894118400,31391,844,59,0,0.0545217134
864691265894118656,31392,588,44,0,0.0213488191
864691265894118656,31392,587,44,0,0.0348280668
864691265894119168,31393,753,110,0,0.0217279103
864691265894119168,31393,752,110,0,0.0336483493
864691265894119168,31394,98,54,0,0.0549135208
864691265894119424,31395,204,60,0,0.0555817075
864691265894119424,31396,869,14,0,0.0653184652
864691265894119424,31397,934,54,0,0.00685476977
864691265894119424,31397,933,54,0,0.0479899198
864691265894119680,31398,194,26,0,0.0618909933
864691265894119936,31399,780,98,0,0.051554814
864691265894119936,31400,459,28,0,0.0544223562
864691265894119936,31400,460,28,0,0.00266820518
864691265894120192,31401,841,107,0,0.0486625619
864691265894120192,31402,140,101,0,0.0483232513
864691265894120192,31403,383,61,0,0.0558646843
864691265894120448,31404,898,102,0,0.048334945
864691265894120448,31405,93,100,0,0.0517271161
864691265894120448,31406,26,129,0,0.0471908636
864691265894120704,31407,857,99,0,0.050789658
864691265894120704,31407,858,99,0,0.000894401339
864691265894120704,31408,739,128,0,0.0097093666
864691265894120704,31408,738,128,0,0.0374820046
864691265894120960,31409,145,79,0,0.0514201038
864691265894120960,31410,383,104,0,0.0519099981
864691265894120960,31411,563,89,0,0.00406897953
864691265894120960,31411,564,89,0,0.0483965911
864691265894121216,31412,938,79,0,0.0514138453
